% This is the LR04stack (http://lorraine-lisiecki.com/LR04stack.txt) interpolated to the LSD tv
% Column 1: [0:10:50 60:100:50060 51060:1000:2000060 logspace(log10(2001060),7,200)]' (yr - rounded)
% Column 2: Benthic d18O (per mil)
670060	4.4200
671060	4.4700
672060	4.5200
673060	4.4975
674060	4.4600
675060	4.4330
676060	4.4000
677060	4.3357
678060	4.2600
679060	4.1838
680060	4.1400
681060	4.1450
682060	4.1500
683060	4.0900
684060	4.0300
685060	4.0800
686060	4.1300
687060	4.0662
688060	3.9500
689060	3.7988
690060	3.7000
691060	3.7050
692060	3.7100
693060	3.6867
694060	3.6400
695060	3.5583
696060	3.5000
697060	3.5257
698060	3.5700
699060	3.6078
700060	3.6500
701060	3.7050
702060	3.7600
703060	3.8010
704060	3.8400
705060	3.8837
706060	3.9300
707060	3.9918
708060	4.0300
709060	4.0050
710060	3.9800
711060	4.0052
712060	4.0600
713060	4.1564
714060	4.2900
715060	4.4591
716060	4.6100
717060	4.7043
718060	4.7500
719060	4.7073
720060	4.6600
721060	4.6551
722060	4.6500
723060	4.5617
724060	4.4400
725060	4.3781
726060	4.3200
727060	4.2229
728060	4.1600
729060	4.1600
730060	4.1600
731060	4.0900
732060	4.0200
733060	4.0774
734060	4.1500
735060	4.1743
736060	4.1900
737060	4.2033
738060	4.2100
739060	4.1600
740060	4.1100
741060	4.1274
742060	4.1700
743060	4.3081
744060	4.4800
745060	4.6045
746060	4.6700
747060	4.6300
748060	4.5900
749060	4.5950
750060	4.6000
751060	4.5400
752060	4.4800
753060	4.5086
754060	4.5500
755060	4.5764
756060	4.5900
757060	4.4250
758060	4.2600
759060	4.2950
760060	4.3300
761060	4.2200
762060	4.1100
763060	4.1950
764060	4.2800
765060	4.2031
766060	4.1100
767060	4.0886
768060	4.0700
769060	4.0353
770060	3.9900
771060	3.9323
772060	3.8700
773060	3.8150
774060	3.7600
775060	3.6977
776060	3.6400
777060	3.5980
778060	3.5600
779060	3.5100
780060	3.4800
781060	3.5079
782060	3.5400
783060	3.5448
784060	3.5500
785060	3.6130
786060	3.6800
787060	3.6895
788060	3.7000
789060	3.9126
790060	4.1600
791060	4.2149
792060	4.2700
793060	4.5273
794060	4.7400
795060	4.7050
796060	4.6700
797060	4.6750
798060	4.6800
799060	4.6800
800060	4.6800
801060	4.7050
802060	4.7300
803060	4.6445
804060	4.5500
805060	4.5388
806060	4.5300
807060	4.5148
808060	4.4900
809060	4.3918
810060	4.3100
811060	4.3450
812060	4.3800
813060	4.2587
814060	4.1200
815060	4.0995
816060	4.0800
817060	3.9818
818060	3.9000
819060	3.9300
820060	3.9600
821060	3.9300
822060	3.9000
823060	3.9055
824060	3.9200
825060	4.0195
826060	4.1100
827060	4.0300
828060	3.9500
829060	3.9894
830060	4.0400
831060	4.0606
832060	4.0700
833060	4.0256
834060	3.9500
835060	3.8694
836060	3.8200
837060	3.8986
838060	3.9900
839060	4.0114
840060	4.0200
841060	3.9360
842060	3.8100
843060	3.7327
844060	3.6700
845060	3.6113
846060	3.5800
847060	3.6050
848060	3.6300
849060	3.5650
850060	3.5000
851060	3.5750
852060	3.6500
853060	3.6445
854060	3.6300
855060	3.5486
856060	3.4600
857060	3.4319
858060	3.4200
859060	3.4284
860060	3.4500
861060	3.5716
862060	3.6800
863060	3.6300
864060	3.5800
865060	3.7778
866060	4.0600
867060	4.2047
868060	4.3200
869060	4.4207
870060	4.5100
871060	4.6094
872060	4.6700
873060	4.6761
874060	4.6800
875060	4.6863
876060	4.6900
877060	4.6400
878060	4.5900
879060	4.6350
880060	4.6800
881060	4.5500
882060	4.4200
883060	4.4450
884060	4.4700
