expage-202002 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Stroeven et al. (2010)	bedrock	Stroe2010-24	Stroe2010-J	YK07	62.252	-131.934	1950	5	2.65	1	706000	22000	NIST_30600	0	0	0	2006	26500	2400	-	-	27967	1787	878	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-25	Stroe2010-K	YK23	61.367	-132.034	1381	4	2.65	0.985	205000	9000	NIST_30600	0	0	0	2006	12100	1100	-	-	12924	915	569	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-26	Stroe2010-K	YK24	61.364	-132.036	1386	3	2.65	0.984	192000	7000	NIST_30600	0	0	0	2006	11200	1000	-	-	11957	794	437	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-27	Stroe2010-K	YK25	61.364	-132.037	1388	3	2.65	0.981	227000	8000	NIST_30600	0	0	0	2006	13300	1200	-	-	14173	932	501	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-28	Stroe2010-L	YK09	63.428	-130.048	1571	3	2.65	1	305000	11000	NIST_30600	0	0	0	2006	15000	1400	-	-	15978	1059	579	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-29	Stroe2010-M	YK10	64.299	-128.171	1438	4	2.65	0.994	350000	13000	NIST_30600	0	0	0	2006	19300	1800	-	-	20723	1387	774	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-30	Stroe2010-M	YK11	64.298	-128.175	1416	5	2.65	0.994	275000	11000	NIST_30600	0	0	0	2006	15500	1500	-	-	16696	1144	671	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-31	Stroe2010-M	YK12	64.300	-128.166	1437	2	2.65	0.990	394000	89000	NIST_30600	0	0	0	2006	21500	1900	-	-	23067	5395	5241	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-32	Stroe2010-M	YK13	64.301	-128.170	1417	4	2.65	0.990	291000	9000	NIST_30600	0	0	0	2006	16400	1500	-	-	17582	1119	546	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-33	Stroe2010-M	YK14	64.302	-128.168	1422	3	2.65	0.990	297000	11000	NIST_30600	0	0	0	2006	16500	1500	-	-	17717	1184	659	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-34	Stroe2010-M	YK15	64.302	-128.164	1438	4	2.65	0.990	302000	15000	NIST_30600	0	0	0	2006	16700	1700	-	-	17928	1338	894	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-35	Stroe2010-N	YK16	64.100	-128.811	1389	3	2.65	0.993	321000	11000	NIST_30600	0	0	0	2006	18300	1700	-	-	19680	1286	678	-	-	-	-
Stroeven et al. (2010)	bedrock	Stroe2010-36	Stroe2010-O	YK08	62.139	-131.992	1184	3	2.65	1	190000	9000	NIST_30600	0	0	0	2006	12800	1200	-	-	13816	1009	657	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-37	Stroe2010-P	YK17	62.026	-132.735	1003	3	2.65	0.999	149000	7000	NIST_30600	0	0	0	2006	11700	1200	-	-	12668	922	597	-	-	-	-
Stroeven et al. (2010)	cobble	Stroe2010-38	Stroe2010-P	YK18	62.026	-132.736	1001	6	2.65	0.998	178000	6000	NIST_30600	0	0	0	2006	14500	1300	-	-	15593	1013	528	-	-	-	-
Stroeven et al. (2010)	cobble	Stroe2010-39	Stroe2010-P	YK19	62.026	-132.736	1001	5	2.65	0.999	244000	9000	NIST_30600	0	0	0	2006	19700	1800	-	-	21224	1418	787	-	-	-	-
Stroeven et al. (2010)	bedrock	Stroe2010-40	Stroe2010-Q	YK21	62.192	-134.894	680	3	2.65	0.992	119000	4000	NIST_30600	0	0	0	2006	12500	1100	-	-	13534	879	456	-	-	-	-
Stroeven et al. (2010)	bedrock	Stroe2010-41	Stroe2010-Q	YK22	62.192	-134.893	679	2	2.65	0.992	118000	4000	NIST_30600	0	0	0	2006	12300	1100	-	-	13316	866	453	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-42	Stroe2010-R	YK47	64.565	-138.246	1307	3	2.65	0.998	162000	12000	NIST_30600	0	0	0	2006	9800	1100	-	-	10395	963	772	-	-	-	-
Stroeven et al. (2010)	boulder	Stroe2010-43	Stroe2010-R	YK48	64.565	-138.246	1307	4	2.65	0.998	157000	6000	NIST_30600	0	0	0	2006	9500	900	-	-	10161	685	389	-	-	-	-
Stroeven et al. (2011)	cobble	Stroe2011-1	Stroe2011-A	119	69.41943	23.60467	300	2	2.7	0.96252	79869	4003	NIST_30200	361823	42516	KNSTD	2002	11000	1200	9282	1121	12990	972	653	8857	1202	1045	Stroeven et al. (2016)
Stroeven et al. (2011)	cobble	Stroe2011-2	Stroe2011-A	120	69.41943	23.60467	300	5	2.7	0.96252	72111	2566	NIST_30200	0	0	0	2002	10600	1100	-	-	12030	793	429	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	cobble	Stroe2011-3	Stroe2011-A	121	69.41943	23.60467	300	5	2.7	0.96252	79851	4281	NIST_Certified	0	0	0	2002	13700	1400	-	-	15046	1163	810	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	cobble	Stroe2011-4	Stroe2011-B	122	69.36630	23.61450	285	7	2.7	0.96290	88596	4769	NIST_30200	0	0	0	2002	13000	1400	-	-	15288	1184	826	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	pebbles	Stroe2011-5	Stroe2011-B	123	69.36630	23.61450	285	5	2.7	0.81336	66779	4147	NIST_Certified	0	0	0	2002	13800	1500	-	-	15108	1261	942	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	cobble	Stroe2011-6	Stroe2011-B	124	69.36630	23.61450	285	7	2.7	0.86045	377846	8915	NIST_30200	0	0	0	2002	66400	6200	-	-	74396	4555	1788	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	cobble	Stroe2011-7	Stroe2011-B	125	69.36630	23.61450	285	8	2.7	0.86045	64983	3200	NIST_30200	373675	46734	KNSTD	2002	10800	1200	11415	1465	12633	938	624	10977	1565	1380	Stroeven et al. (2016)
Stroeven et al. (2011)	bedrock	Stroe2011-8	Stroe2011-C	130	69.32034	23.49755	540	2	2.7	0.96300	90865	3570	NIST_30200	0	0	0	2002	10200	1000	-	-	11785	802	464	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	boulder	Stroe2011-9	Stroe2011-C	131	69.32034	23.49755	540	2	2.7	0.96290	95905	4515	NIST_30200	0	0	0	2002	10800	1100	-	-	12447	907	588	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	bedrock	Stroe2011-10	Stroe2011-D	132	69.38942	23.52655	365	2	2.7	0.96136	81899	2360	NIST_30200	0	0	0	2002	11000	1000	-	-	12537	784	362	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	bedrock	Stroe2011-11	Stroe2011-D	133	69.38995	23.52626	355	2	2.7	0.95645	77979	3637	NIST_30200	0	0	0	2002	10600	1200	-	-	12107	878	566	-	-	-	Stroeven et al. (2016)
Stroeven et al. (2011)	bedrock	Stroe2011-12	Stroe2011-E	114	67.12738	18.75072	797	2	2.7	0.97225	95821	4355	NIST_30200	0	0	0	2002	8600	900	-	-	9778	701	446	-	-	-	Stroeven et al. (2016), Jansen et al. (2014)
Stroeven et al. (2014)	boulder	Stroe2014-1	Stroe2014-A	YK08-03	61.118	-136.777	1623	2	2.7	1	359000	11000	NIST_30600	0	0	0	2008	16800	1500	-	-	17835	1132	549	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-2	Stroe2014-A	YK08-04	61.116	-136.777	1627	2	2.7	1	379000	12000	NIST_30600	0	0	0	2008	17700	1600	-	-	18774	1202	597	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-3	Stroe2014-B	YK08-12	61.340	-136.840	1466	3	2.7	1	192000	7000	NIST_30600	0	0	0	2008	10300	900	-	-	10902	724	399	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-4	Stroe2014-B	YK08-13	61.397	-136.841	1469	2	2.7	1	225000	7000	NIST_30600	0	0	0	2008	11900	1100	-	-	12646	805	395	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-5	Stroe2014-C	YK08-18	61.411	-136.677	1386	1	2.7	0.994	265000	9000	NIST_30600	0	0	0	2008	14900	1400	-	-	15952	1039	544	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-6	Stroe2014-C	YK08-19	61.411	-136.677	1386	1	2.7	0.994	278000	12000	NIST_30600	0	0	0	2008	15700	1500	-	-	16740	1179	726	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-7	Stroe2014-C	YK08-20	61.411	-136.677	1386	4	2.7	0.994	257000	8000	NIST_30600	0	0	0	2008	14900	1300	-	-	15882	1012	496	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-8	Stroe2014-D	YK08-15	61.387	-136.790	1437	2	2.7	1	946000	30000	NIST_30600	0	0	0	2008	51800	4700	-	-	55385	3579	1781	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-9	Stroe2014-D	YK08-16	61.387	-136.796	1443	3	2.7	1	858000	27000	NIST_30600	0	0	0	2008	47100	4300	-	-	50353	3243	1605	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-10	Stroe2014-D	YK08-17	61.387	-136.796	1444	2	2.7	1	2302000	73000	NIST_30600	0	0	0	2008	127700	11900	-	-	136797	9023	4490	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-11	Stroe2014-E	YK08-25	61.700	-137.580	1277	2	2.7	0.995	348000	11000	NIST_30600	0	0	0	2008	21600	2000	-	-	23156	1483	736	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-12	Stroe2014-E	YK08-26	61.700	-137.581	1276	3	2.7	0.995	401000	12000	NIST_30600	0	0	0	2008	25200	2300	-	-	26975	1707	813	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-13	Stroe2014-E	YK08-27	61.699	-137.578	1273	3	2.7	0.995	410000	13000	NIST_30600	0	0	0	2008	25800	2300	-	-	27658	1775	883	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-14	Stroe2014-F	YK08-29	61.565	-136.949	1413	3	2.7	0.999	795000	25000	NIST_30600	0	0	0	2008	44700	4100	-	-	47819	3078	1522	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-15	Stroe2014-F	YK08-30	61.565	-136.949	1413	1	2.7	0.999	1245000	38000	NIST_30600	0	0	0	2008	69300	6300	-	-	74093	4766	2304	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-16	Stroe2014-F	YK08-31	61.564	-136.949	1413	5	2.7	0.999	1385000	43000	NIST_30600	0	0	0	2008	79800	7300	-	-	85614	5546	2716	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-17	Stroe2014-G	YK08-34	61.666	-136.739	1432	3	2.7	1	830000	24000	NIST_30600	0	0	0	2008	45900	4100	-	-	49112	3102	1438	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-18	Stroe2014-H	YK08-40	62.574	-136.445	1133	3	2.7	1	1159000	33000	NIST_30600	0	0	0	2008	82800	7500	-	-	89216	5673	2598	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-19	Stroe2014-H	YK08-41	62.574	-136.446	1135	2	2.7	1	696000	19000	NIST_30600	0	0	0	2008	48800	4400	-	-	52508	3280	1452	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-20	Stroe2014-H	YK08-42	62.574	-136.446	1136	2	2.7	1	937000	29000	NIST_30600	0	0	0	2008	65900	6000	-	-	70976	4577	2236	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-21	Stroe2014-I	YK08-05	61.034	-136.934	1883	2	2.7	1	361000	11000	NIST_30600	0	0	0	2008	13900	1300	-	-	14523	920	444	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-22	Stroe2014-J	YK08-06	61.201	-137.298	1839	2	2.7	1	1315000	40000	NIST_30600	0	0	0	2008	52600	4800	-	-	55439	3547	1710	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-23	Stroe2014-K	YK08-07	61.485	-137.920	1601	2	2.7	0.999	336000	11000	NIST_30600	0	0	0	2008	16000	1400	-	-	16948	1093	557	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-24	Stroe2014-K	YK08-08	61.485	-137.920	1602	2	2.7	0.999	893000	28000	NIST_30600	0	0	0	2008	42800	3900	-	-	45425	2920	1441	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-25	Stroe2014-K	YK08-09	61.485	-137.920	1604	2	2.7	0.999	1802000	56000	NIST_30600	0	0	0	2008	87200	8000	-	-	92655	6014	2947	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-26	Stroe2014-L	YK08-10	61.365	-136.733	1763	2	2.7	1	3548000	99000	NIST_30600	0	0	0	2008	154300	14200	-	-	163476	10547	4753	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-27	Stroe2014-M	YK08-22	61.731	-137.356	1300	2	2.7	0.997	549000	17000	NIST_30600	0	0	0	2008	33500	3000	-	-	35910	2296	1122	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-28	Stroe2014-N	YK08-24	61.724	-137.635	1187	3	2.7	0.999	861000	27000	NIST_30600	0	0	0	2008	58400	5300	-	-	62870	4059	2003	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-29	Stroe2014-O	YK08-37	61.865	-136.679	1358	2	2.7	1	1361000	39000	NIST_30600	0	0	0	2008	79900	7300	-	-	85730	5454	2510	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-30	Stroe2014-P	YK08-23	61.678	-137.565	1476	4	2.7	1	1161000	36000	NIST_30600	0	0	0	2008	62800	5700	-	-	67015	4319	2113	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-31	Stroe2014-Q	YK08-28	61.536	-136.913	1674	2	2.7	1	471000	15000	NIST_30600	0	0	0	2008	21200	1900	-	-	22450	1440	719	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-32	Stroe2014-R	YK08-32	61.607	-136.641	1476	3	2.7	1	1005000	29000	NIST_30600	0	0	0	2008	53800	4900	-	-	57475	3636	1683	-	-	-	-
Stroeven et al. (2014)	boulder	Stroe2014-33	Stroe2014-R	YK08-33	61.607	-136.643	1480	4	2.7	1	479000	15000	NIST_30600	0	0	0	2008	25600	2300	-	-	27304	1747	861	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-34	Stroe2014-S	YK08-35	61.797	-136.746	1294	2	2.7	1	1362000	37000	NIST_30600	0	0	0	2008	84400	7600	-	-	90679	5713	2520	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-35	Stroe2014-S	YK08-36	61.797	-136.746	1297	2	2.7	1	648000	19000	NIST_30600	0	0	0	2008	39600	3600	-	-	42489	2687	1259	-	-	-	-
Stroeven et al. (2014)	cobble	Stroe2014-36	Stroe2014-T	YK08-38	63.998	-136.217	1426	1	2.7	1	1475000	43000	NIST_30600	0	0	0	2008	80700	7300	-	-	86732	5539	2584	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-37	Stroe2014-U	YK08-39	64.079	-135.669	1542	2	2.7	1	623000	19000	NIST_30600	0	0	0	2008	30900	2800	-	-	33070	2105	1017	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-38	Stroe2014-V	YK08-46	61.962	-136.629	1422	4	2.7	1	1990000	59000	NIST_30600	0	0	0	2008	113800	10500	-	-	121994	7890	3729	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-39	Stroe2014-V	YK08-47	61.962	-136.629	1421	1	2.7	0.992	2125000	66000	NIST_30600	0	0	0	2008	119700	11100	-	-	128216	8396	4113	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-40	Stroe2014-V	YK08-48	61.962	-136.629	1420	2	2.7	0.996	1904000	59000	NIST_30600	0	0	0	2008	107500	9900	-	-	115154	7511	3673	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-41	Stroe2014-V	YK08-49	61.962	-136.629	1417	2	2.7	0.982	818000	26000	NIST_30600	0	0	0	2008	46200	4200	-	-	49454	3193	1591	-	-	-	-
Stroeven et al. (2014)	bedrock	Stroe2014-42	Stroe2014-V	YK08-50	61.962	-136.629	1413	3	2.7	0.977	864000	23000	NIST_30600	0	0	0	2008	49700	4400	-	-	53197	3308	1435	-	-	-	-
Stroeven et al. (2015)	bedrock	Stroe2015-1	Stroe2015-A	S-03-02	58.51890	13.72940	115	2	2.65	1	59741	3444	KNSTD	0	0	0	2003	-	-	-	-	11336	908	655	-	-	-	-
Stroeven et al. (2015)	bedrock	Stroe2015-2	Stroe2015-A	S-03-03	58.51890	13.72940	119	4	2.65	1	61935	2940	KNSTD	0	0	0	2003	-	-	-	-	11919	871	567	-	-	-	-
Stroeven et al. (2015)	boulder	Stroe2015-3	Stroe2015-A	S-03-04	58.53402	13.75966	95	2	2.65	1	57339	3679	KNSTD	0	0	0	2003	-	-	-	-	11090	942	714	-	-	-	-
Stroeven et al. (2015)	boulder	Stroe2015-4	Stroe2015-A	S-03-05	58.53402	13.75966	95	2	2.65	1	50448	3961	KNSTD	0	0	0	2003	-	-	-	-	9724	936	765	-	-	-	-
Stroeven et al. (2015)	boulder	Stroe2015-5	Stroe2015-A	S-03-06	58.53320	13.76458	100	2	2.65	1	53962	5086	KNSTD	0	0	0	2003	-	-	-	-	10363	1135	979	-	-	-	-
Stroeven et al. (2015)	bedrock	Stroe2015-6	Stroe2015-A	S-03-07	58.50032	13.63830	106	5	2.65	0.9954	57758	2240	KNSTD	0	0	0	2003	-	-	-	-	11397	772	443	-	-	-	-
Stroeven et al. (2015)	bedrock	Stroe2015-7	Stroe2015-A	S-03-08	58.50032	13.63830	105	5	2.65	0.9954	60860	2596	KNSTD	0	0	0	2003	-	-	-	-	12028	842	515	-	-	-	-
Stroeven et al. (2015)	bedrock	Stroe2015-8	Stroe2015-A	S-03-09	58.49664	13.63800	120	5	2.65	1	59133	4350	KNSTD	0	0	0	2003	-	-	-	-	11464	1058	846	-	-	-	-
Stroeven et al. (2015)	cobbles	Stroe2015-9	Stroe2015-A	S-03-10	58.50514	13.59663	110	5	2.65	1	56553	2407	KNSTD	0	0	0	2003	-	-	-	-	11064	774	472	-	-	-	-
Stroeven et al. (2015)	cobble	Stroe2015-10	Stroe2015-A	S-03-11	58.51637	13.61215	105	10	2.65	1	43495	3124	NIST_30000	317327	20214	KNSTD	2003	-	-	10470	721	9151	831	659	10028	930	642	Stroeven et al. (2016)
Stroeven et al. (2016)	bedrock	Stroe2016-1	Stroe2016-A	98-04	67.9208	18.2052	1480	1	2.65	1	222219	12762	NIST_Certified	0	0	0	1998	13648	859	-	-	13669	1093	788	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-2	Stroe2016-B	98-06	67.2412	17.6770	1290	0.5	2.65	0.9963	179327	19004	NIST_30200	0	0	0	1998	11468	1253	-	-	11491	1377	1221	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-3	Stroe2016-B	98-21	67.2314	17.6780	1290	0.5	2.65	0.9963	276831	15799	NIST_30200	0	0	0	1998	17790	1116	-	-	17825	1423	1022	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-3	Stroe2016-B	98-21	67.2314	17.6780	1290	0.5	2.65	0.9963	259285	17295	NIST_Certified	0	0	0	1998	18788	1347	-	-	18825	1638	1262	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-4	Stroe2016-C	98-07	67.64796	18.41359	1040	1	2.65	0.9749	38023	17562	NIST_Certified	0	0	0	1998	3426	1586	-	-	3439	1601	1590	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-5	Stroe2016-C	98-08	67.64837	18.41292	1070	0.5	2.65	0.9992	313950	15203	NIST_Certified	0	0	0	1998	27440	1510	-	-	27517	2036	1342	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-5	Stroe2016-C	98-08	67.64837	18.41292	1070	0.5	2.65	0.9992	339259	75265	NIST_30200	0	0	0	1998	26301	5912	-	-	26374	6070	5890	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-6	Stroe2016-D	98-12	67.92973	18.88982	890	2	2.65	0.9987	107447	14490	NIST_Certified	0	0	0	1998	11014	1515	-	-	11063	1617	1496	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-7	Stroe2002b-A	98-16	68.40075	18.31198	700	2	2.65	0.9799	68271	7610	NIST_Certified	0	0	0	1998	8375	959	-	-	8424	1050	941	-	-	-	-
Stroeven et al. (2016)	cobble	Stroe2016-8	Stroe2016-E	98-18	67.18845	18.89735	920	5	2.65	1	108583	13685	NIST_Certified	0	0	0	1998	11126	1434	-	-	11186	1544	1414	-	-	-	-
Stroeven et al. (2016)	cobble	Stroe2016-9	Stroe2016-E	S-02-26B	67.1812	18.9081	980	3	2.65	0.9856	395257	10251	NIST_30200	2135919	120433	KNSTD	2002	34444	1259	30098	1888	34615	2132	906	28566	2533	1634	-
Stroeven et al. (2016)	boulder	Harb2006-1	Fabe2002-G	98-19	67.1550	18.8475	890	0.5	2.8	0.9998	223510	25836	NIST_30200	0	0	0	1998	20265	2410	-	-	20338	2619	2363	-	-	-	-
Stroeven et al. (2016)	bedrock	Fabe2002-8	Fabe2002-F	98-20	67.1534	18.8616	920	7	2.8	0.9975	364213	18067	NIST_30200	0	0	0	1998	34266	1925	-	-	34499	2584	1726	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-10	Stroe2002a-A	99-03	67.7244	23.3561	394	2	2.65	1	113022	243598	NIST_Certified	0	0	0	1999	18294	39612	-	-	18431	39921	39908	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-11	Stroe2016-F	99-08	68.5492	20.3558	740	5	2.65	1	230102	9118	NIST_30200	0	0	0	1999	24613	1165	-	-	24777	1696	988	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-12	Stroe2016-G	99-09	69.0203	20.4058	955	2	2.65	1	89887	8945	NIST_Certified	0	0	0	1999	8594	884	-	-	8631	985	861	-	-	-	-
Stroeven et al. (2016)	cobble	Stroe2016-13	Stroe2016-H	99-14	67.6806	19.1090	940	4	2.65	0.993	730453	18283	KNSTD	0	0	0	1999	64940	2350	-	-	65292	4027	1661	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-14	Stroe2016-I	99-16	68.4281	19.3647	1565	6	2.65	0.935	0	0	0	11064622	350626	KNSTD	1999	-	-	106668	4561	-	-	-	101006	7852	3365	-
Stroeven et al. (2016)	boulder	Stroe2016-15	Stroe2016-I	S-03-99	68.4281	19.3647	1565	5	2.65	0.9659	2336591	49256	KNSTD	0	0	0	2003	128196	4361	-	-	128671	7862	2802	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-16	Stroe2016-I	S-03-100	68.4281	19.3647	1528	1	2.65	0.9966	1959851	47246	KNSTD	0	0	0	2003	103367	3708	-	-	103527	6407	2561	-	-	-	-
Stroeven et al. (2016)	cobble	Stroe2016-17	Stroe2006-A	99-21A	67.9275	18.6342	1790	4	2.65	0.9991	1387438	74280	NIST_Certified	9454134	478960	KNSTD	1999	69311	4177	69087	4049	69454	5439	3784	65292	5654	3416	-
Stroeven et al. (2016)	boulder	Stroe2016-18	Stroe2016-J	99-23	68.0569	18.8367	1090	1	2.65	0.9977	0	0	0	647988	40773	KNSTD	1999	-	-	7875	536	-	-	-	7482	689	473	-
Stroeven et al. (2016)	boulder	Stroe2016-19	Stroe2016-J	99-24	68.0544	18.8300	1090	1	2.65	0.9977	0	0	0	1308708	87801	KNSTD	1999	-	-	16090	1163	-	-	-	15242	1454	1030	-
Stroeven et al. (2016)	boulder	Stroe2016-20	Stroe2016-J	S-02-09	68.05218	18.83181	1075	5	2.65	0.9957	112834	5742	NIST_Certified	0	0	0	2002	10079	574	-	-	10127	763	517	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-21	Stroe2016-J	S-02-10	68.05446	18.82903	1085	2	2.65	0.9969	150242	6627	NIST_30200	0	0	0	2002	11539	589	-	-	11582	821	512	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-22	Stroe2016-J	S-02-12	68.05333	18.82992	1090	1	2.65	0.9968	297396	7800	NIST_30200	0	0	0	2002	22723	833	-	-	22793	1403	601	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-23	Stroe2016-J	S-02-15	68.05709	18.83630	1120	1	2.65	0.9988	188213	6603	NIST_Certified	0	0	0	2002	15701	682	-	-	15746	1035	555	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-24	Stroe2016-K	99-30	68.6536	17.6869	220	2	2.65	0.9962	69256	9462	NIST_Certified	0	0	0	1999	13103	1827	-	-	13219	1955	1812	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-25	Stroe2016-L	99-32	68.6639	16.9275	310	3	2.65	0.9973	174413	13206	NIST_Certified	0	0	0	1999	30756	2474	-	-	31024	2931	2367	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-26	Harb2006-B	99-45	66.6164	18.0844	870	2	2.65	1	0	0	0	3113913	133921	KNSTD	1999	-	-	47788	2442	-	-	-	45325	3683	1993	-
Stroeven et al. (2016)	boulder	Stroe2016-27	Harb2006-C	99-47	66.6200	18.0503	874	4	2.65	1	0	0	0	2870895	149270	KNSTD	1999	-	-	44546	2633	-	-	-	42294	3656	2245	-
Stroeven et al. (2016)	bedrock	Stroe2016-28	Stroe2016-M	S-02-03	68.14707	18.98747	1535	1	2.65	1	531255	15822	NIST_30200	0	0	0	2002	27841	1096	-	-	27881	1763	836	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-29	Stroe2016-M	S-02-04	68.14707	18.98747	1535	1	2.65	1	360439	9228	NIST_30200	2228699	87652	KNSTD	2002	18812	681	18900	892	18838	1153	485	17870	1398	709	-
Stroeven et al. (2016)	bedrock	Stroe2016-30	Stroe2016-N	S-02-05	68.20166	19.04479	955	3	2.65	0.9257	85019	6839	NIST_Certified	0	0	0	2002	8891	751	-	-	8947	875	721	-	-	-	-
Stroeven et al. (2016)	boulder	Stroe2016-31	Stroe2016-N	S-02-06	68.20166	19.04479	920	8	2.65	0.985	103008	7154	NIST_Certified	0	0	0	2002	10923	810	-	-	11005	980	766	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-32	Stroe2016-O	S-02-08	68.17399	18.97751	630	5	2.65	0.995	121131	8333	NIST_Certified	0	0	0	2002	16165	1190	-	-	16286	1443	1125	-	-	-	-
Stroeven et al. (2016)	bedrock	Stroe2016-33	Stroe2016-O	S-03-101	68.17399	18.97751	630	3	2.65	0.995	136247	5092	KNSTD	0	0	0	2003	15510	703	-	-	15612	1046	586	-	-	-	-
Stroeven et al. (2016)	bedrock	Li2005-13	Li2005-H	S-02-19	68.18500	18.77000	1055	7	2.75	0.9845	671577	12819	NIST_30200	0	0	0	2002	56931	1831	-	-	57291	3399	1109	-	-	-	-
